user_id,variant,country_tier,device,traffic_source,exposure_date,completed_signup
4264,treatment,tier_2,ios,organic,2025-07-02,1
4265,control,tier_1,ios,paid_social,2025-07-02,1
4266,treatment,tier_3,android,referral,2025-07-02,1
4267,control,tier_1,android,paid_social,2025-07-02,0
4268,control,tier_3,android,organic,2025-07-02,1
4269,treatment,tier_3,android,paid_social,2025-07-02,1
4270,treatment,tier_2,android,organic,2025-07-02,1
4271,treatment,tier_3,android,referral,2025-07-02,1
4272,treatment,tier_1,android,paid_social,2025-07-02,0
4273,treatment,tier_1,android,organic,2025-07-02,1
4274,treatment,tier_1,android,paid_search,2025-07-02,1
4275,treatment,tier_1,android,organic,2025-07-02,1
4276,control,tier_3,android,paid_social,2025-07-02,1
4277,treatment,tier_3,android,paid_search,2025-07-02,1
4278,treatment,tier_1,ios,organic,2025-07-02,1
4279,control,tier_2,android,paid_social,2025-07-02,1
4280,control,tier_3,android,paid_search,2025-07-02,1
4281,treatment,tier_3,android,paid_social,2025-07-02,0
4282,treatment,tier_2,ios,organic,2025-07-02,1
4283,treatment,tier_2,ios,referral,2025-07-02,1
4284,control,tier_1,android,paid_social,2025-07-02,1
4285,control,tier_1,android,organic,2025-07-02,1
4286,treatment,tier_3,android,referral,2025-07-02,1
4287,control,tier_3,android,paid_social,2025-07-02,1
4288,treatment,tier_3,android,organic,2025-07-02,1
4289,control,tier_3,android,paid_social,2025-07-02,0
4290,control,tier_3,android,paid_social,2025-07-02,1
4291,treatment,tier_1,android,organic,2025-07-02,1
4292,treatment,tier_2,ios,paid_search,2025-07-02,1
4293,control,tier_2,ios,paid_search,2025-07-02,0
4294,treatment,tier_2,ios,paid_social,2025-07-02,1
4295,control,tier_3,ios,organic,2025-07-02,0
4296,treatment,tier_1,android,organic,2025-07-02,1
4297,treatment,tier_1,android,organic,2025-07-02,0
4298,treatment,tier_1,android,referral,2025-07-02,1
4299,treatment,tier_2,ios,referral,2025-07-02,1
4300,control,tier_2,ios,organic,2025-07-02,1
4301,treatment,tier_2,ios,paid_search,2025-07-02,0
4302,control,tier_3,android,paid_search,2025-07-02,0
4303,control,tier_1,android,organic,2025-07-02,0
4304,treatment,tier_3,android,paid_social,2025-07-02,1
4305,control,tier_2,android,organic,2025-07-02,1
4306,control,tier_1,android,organic,2025-07-02,0
4307,treatment,tier_1,android,organic,2025-07-02,1
4308,control,tier_1,android,organic,2025-07-02,0
4309,control,tier_3,ios,organic,2025-07-02,1
4310,treatment,tier_2,ios,organic,2025-07-02,0
4311,treatment,tier_3,ios,referral,2025-07-02,0
4312,control,tier_2,android,referral,2025-07-02,1
4313,treatment,tier_3,ios,paid_social,2025-07-02,1
4314,treatment,tier_2,android,referral,2025-07-02,1
4315,control,tier_1,ios,organic,2025-07-02,1
4316,treatment,tier_3,android,organic,2025-07-02,1
4317,treatment,tier_2,ios,organic,2025-07-02,1
4318,control,tier_3,ios,paid_search,2025-07-02,1
4319,treatment,tier_1,android,paid_search,2025-07-02,1
4320,control,tier_2,ios,paid_search,2025-07-02,0
4321,treatment,tier_3,android,paid_social,2025-07-02,0
4322,treatment,tier_1,ios,paid_social,2025-07-02,1
4323,control,tier_3,android,paid_social,2025-07-02,1
4324,treatment,tier_1,android,referral,2025-07-02,1
4325,treatment,tier_1,ios,referral,2025-07-02,1
4326,treatment,tier_3,ios,paid_social,2025-07-02,1
4327,control,tier_3,android,organic,2025-07-02,0
4328,treatment,tier_2,ios,paid_search,2025-07-02,1
4329,treatment,tier_2,android,paid_search,2025-07-02,1
4330,control,tier_1,ios,referral,2025-07-02,0
4331,control,tier_2,android,paid_search,2025-07-02,0
4332,treatment,tier_1,ios,referral,2025-07-02,1
4333,treatment,tier_2,ios,paid_search,2025-07-02,1
4334,treatment,tier_1,android,paid_social,2025-07-02,1
4335,treatment,tier_3,ios,organic,2025-07-02,1
4336,treatment,tier_2,android,referral,2025-07-02,0
4337,control,tier_2,android,paid_social,2025-07-02,1
4338,treatment,tier_1,android,referral,2025-07-02,0
4339,treatment,tier_1,android,paid_search,2025-07-02,1
4340,treatment,tier_1,android,organic,2025-07-02,1
4341,control,tier_3,android,organic,2025-07-02,0
4342,treatment,tier_1,ios,organic,2025-07-02,0
4343,treatment,tier_1,ios,referral,2025-07-02,0
4344,control,tier_3,android,organic,2025-07-02,1
4345,control,tier_3,android,paid_search,2025-07-02,0
4346,treatment,tier_2,ios,paid_social,2025-07-02,0
4347,treatment,tier_1,android,organic,2025-07-02,0
4348,treatment,tier_3,android,paid_search,2025-07-02,1
4349,treatment,tier_2,android,referral,2025-07-02,1
4350,treatment,tier_2,ios,organic,2025-07-02,1
4351,control,tier_3,ios,organic,2025-07-02,1
4352,control,tier_3,android,paid_search,2025-07-02,0
4353,control,tier_2,android,organic,2025-07-02,0
4354,control,tier_3,ios,paid_social,2025-07-02,1
4355,control,tier_1,android,referral,2025-07-02,1
4356,treatment,tier_2,ios,paid_search,2025-07-02,1
4357,control,tier_2,android,paid_search,2025-07-02,1
4358,control,tier_2,android,paid_social,2025-07-02,1
4359,treatment,tier_2,android,paid_social,2025-07-02,1
4360,control,tier_2,android,paid_search,2025-07-02,1
4361,control,tier_2,ios,paid_search,2025-07-02,0
4362,treatment,tier_1,android,paid_social,2025-07-02,1
4363,treatment,tier_1,android,organic,2025-07-02,1
4364,treatment,tier_1,android,paid_social,2025-07-02,1
4365,control,tier_2,android,paid_social,2025-07-02,1
4366,treatment,tier_2,ios,organic,2025-07-02,0
4367,treatment,tier_3,android,organic,2025-07-02,1
4368,treatment,tier_2,android,referral,2025-07-02,1
4369,control,tier_3,ios,paid_social,2025-07-02,1
4370,control,tier_1,ios,paid_search,2025-07-02,0
4371,control,tier_2,ios,organic,2025-07-02,0
4372,control,tier_1,ios,organic,2025-07-02,1
4373,treatment,tier_2,ios,referral,2025-07-02,1
4374,control,tier_1,android,paid_search,2025-07-02,1
4375,treatment,tier_2,android,organic,2025-07-02,1
4376,control,tier_2,ios,referral,2025-07-02,1
4377,treatment,tier_1,ios,organic,2025-07-02,1
4378,control,tier_2,ios,organic,2025-07-02,1
4379,control,tier_2,android,organic,2025-07-02,1
4380,treatment,tier_2,ios,paid_search,2025-07-02,1
4381,control,tier_2,ios,referral,2025-07-02,1
4382,treatment,tier_3,ios,paid_search,2025-07-02,1
4383,control,tier_3,android,referral,2025-07-02,0
4384,treatment,tier_1,android,paid_search,2025-07-02,1
4385,control,tier_1,android,organic,2025-07-02,1
4386,treatment,tier_1,android,paid_search,2025-07-02,1
4387,control,tier_2,android,paid_search,2025-07-02,0
4388,treatment,tier_3,ios,organic,2025-07-02,0
4389,control,tier_1,android,referral,2025-07-02,1
4390,treatment,tier_1,ios,paid_social,2025-07-02,1
4391,treatment,tier_1,android,paid_social,2025-07-02,1
4392,control,tier_1,ios,referral,2025-07-02,1
4393,control,tier_2,android,paid_search,2025-07-02,1
4394,treatment,tier_2,ios,paid_social,2025-07-02,1
4395,treatment,tier_2,android,paid_social,2025-07-02,1
4396,treatment,tier_2,ios,paid_search,2025-07-02,0
4397,control,tier_1,ios,organic,2025-07-02,0
4398,control,tier_2,android,organic,2025-07-02,0
4399,treatment,tier_2,android,paid_search,2025-07-02,1
4400,treatment,tier_1,ios,organic,2025-07-02,1
4401,control,tier_3,ios,paid_search,2025-07-02,1
4402,control,tier_1,ios,paid_search,2025-07-02,1
4403,control,tier_1,ios,organic,2025-07-02,1
4404,treatment,tier_2,ios,organic,2025-07-02,0
4405,treatment,tier_3,android,paid_search,2025-07-02,0
4406,treatment,tier_1,android,organic,2025-07-02,1
4407,treatment,tier_1,android,paid_social,2025-07-02,1
4408,treatment,tier_3,android,organic,2025-07-02,1
4409,treatment,tier_1,ios,organic,2025-07-02,0
4410,control,tier_1,ios,organic,2025-07-02,1
4411,treatment,tier_3,android,organic,2025-07-02,0
4412,treatment,tier_1,ios,paid_search,2025-07-02,1
4413,control,tier_1,ios,referral,2025-07-02,1
4414,control,tier_3,ios,paid_social,2025-07-02,0
4415,control,tier_3,android,paid_search,2025-07-02,0
4416,control,tier_3,ios,paid_social,2025-07-02,0
4417,treatment,tier_1,ios,organic,2025-07-02,1
4418,control,tier_2,ios,paid_search,2025-07-02,1
4419,treatment,tier_1,ios,paid_search,2025-07-02,1
4420,treatment,tier_3,ios,organic,2025-07-02,1
4421,treatment,tier_2,android,paid_search,2025-07-02,1
4422,treatment,tier_2,ios,paid_search,2025-07-02,0
4423,control,tier_3,ios,paid_social,2025-07-02,1
4424,treatment,tier_2,ios,organic,2025-07-02,1
4425,treatment,tier_2,ios,organic,2025-07-02,1
4426,treatment,tier_3,android,organic,2025-07-02,1
4427,control,tier_1,ios,organic,2025-07-02,1
4428,control,tier_3,android,paid_search,2025-07-02,0
4429,treatment,tier_1,android,referral,2025-07-02,1
4430,treatment,tier_1,ios,referral,2025-07-02,0
4431,control,tier_1,android,paid_social,2025-07-02,1
4432,control,tier_3,ios,organic,2025-07-02,1
4433,control,tier_1,ios,paid_social,2025-07-02,1
4434,control,tier_1,android,organic,2025-07-02,0
4435,control,tier_3,android,referral,2025-07-02,1
4436,control,tier_3,android,organic,2025-07-02,0
4437,control,tier_3,android,organic,2025-07-02,1
4438,control,tier_1,android,referral,2025-07-02,0
4439,control,tier_2,android,organic,2025-07-02,0
4440,control,tier_1,android,paid_search,2025-07-02,0
4441,control,tier_2,ios,organic,2025-07-02,0
4442,control,tier_2,android,organic,2025-07-02,1
4443,control,tier_1,ios,paid_search,2025-07-02,0
4444,control,tier_1,ios,organic,2025-07-02,1
4445,treatment,tier_2,android,paid_social,2025-07-02,0
4446,treatment,tier_1,android,organic,2025-07-02,1
4447,control,tier_1,android,referral,2025-07-02,1
4448,control,tier_2,android,organic,2025-07-02,1
4449,control,tier_1,android,paid_search,2025-07-02,1
4450,control,tier_2,android,organic,2025-07-02,0
4451,control,tier_2,android,referral,2025-07-02,1
4452,control,tier_2,ios,paid_social,2025-07-02,0
4453,treatment,tier_2,android,paid_social,2025-07-02,0
4454,control,tier_1,ios,referral,2025-07-02,1
4455,control,tier_3,ios,organic,2025-07-02,1
4456,treatment,tier_3,ios,referral,2025-07-02,1
4457,control,tier_1,android,organic,2025-07-02,0
4458,treatment,tier_2,android,paid_social,2025-07-02,0
4459,treatment,tier_1,android,organic,2025-07-02,0
4460,treatment,tier_1,ios,paid_social,2025-07-02,1
4461,control,tier_1,android,paid_search,2025-07-02,0
4462,treatment,tier_2,ios,paid_social,2025-07-02,1
4463,treatment,tier_2,ios,organic,2025-07-02,1
4464,treatment,tier_1,android,organic,2025-07-02,0
4465,treatment,tier_1,android,paid_search,2025-07-02,0
4466,control,tier_2,ios,organic,2025-07-02,0
4467,control,tier_1,ios,paid_search,2025-07-02,1
4468,treatment,tier_2,android,paid_search,2025-07-02,1
4469,control,tier_1,ios,referral,2025-07-02,0
4470,treatment,tier_2,android,paid_search,2025-07-02,0
4471,control,tier_3,android,organic,2025-07-02,0
4472,control,tier_3,ios,referral,2025-07-02,1
4473,treatment,tier_3,ios,paid_search,2025-07-02,0
4474,treatment,tier_1,ios,referral,2025-07-02,1
4475,treatment,tier_1,ios,paid_search,2025-07-02,0
4476,treatment,tier_3,android,organic,2025-07-02,1
4477,control,tier_1,ios,referral,2025-07-02,1
4478,control,tier_2,ios,organic,2025-07-02,1
4479,control,tier_3,ios,paid_social,2025-07-02,0
4480,control,tier_2,android,paid_search,2025-07-02,0
4481,treatment,tier_1,ios,referral,2025-07-02,1
4482,treatment,tier_1,ios,paid_social,2025-07-02,0
4483,control,tier_1,ios,paid_social,2025-07-02,0
4484,control,tier_1,android,referral,2025-07-02,1
4485,treatment,tier_2,android,referral,2025-07-02,1
4486,treatment,tier_1,ios,paid_social,2025-07-02,0
4487,control,tier_2,android,paid_social,2025-07-02,1
4488,treatment,tier_2,android,referral,2025-07-02,1
4489,control,tier_1,android,paid_social,2025-07-02,0
4490,treatment,tier_3,ios,paid_social,2025-07-02,0
4491,treatment,tier_2,ios,organic,2025-07-02,1
4492,treatment,tier_1,android,paid_search,2025-07-02,1
4493,treatment,tier_1,android,organic,2025-07-02,1
4494,control,tier_3,android,organic,2025-07-02,1
4495,control,tier_1,ios,paid_social,2025-07-02,0
4496,treatment,tier_3,android,paid_social,2025-07-02,1
4497,control,tier_3,android,organic,2025-07-02,0
4498,treatment,tier_1,ios,referral,2025-07-02,1
4499,treatment,tier_3,ios,paid_social,2025-07-02,1
4500,control,tier_2,ios,organic,2025-07-02,1
4501,control,tier_3,android,referral,2025-07-02,1
4502,control,tier_2,ios,referral,2025-07-02,1
4503,control,tier_3,ios,paid_social,2025-07-02,1
4504,control,tier_2,android,organic,2025-07-02,0
4505,treatment,tier_2,ios,paid_social,2025-07-02,1
4506,control,tier_1,android,paid_social,2025-07-02,1
4507,treatment,tier_2,android,referral,2025-07-02,1
4508,control,tier_3,ios,paid_social,2025-07-02,1
4509,treatment,tier_1,ios,organic,2025-07-02,0
4510,treatment,tier_1,android,organic,2025-07-02,1
4511,treatment,tier_2,android,paid_social,2025-07-02,0
4512,control,tier_1,ios,referral,2025-07-02,1
4513,control,tier_3,ios,organic,2025-07-02,0
4514,treatment,tier_3,android,organic,2025-07-02,1
4515,control,tier_1,android,organic,2025-07-02,1
4516,control,tier_2,android,referral,2025-07-02,1
4517,control,tier_1,android,paid_social,2025-07-02,1
4518,control,tier_1,android,organic,2025-07-02,1
4519,control,tier_2,android,paid_search,2025-07-02,1
4520,treatment,tier_3,ios,referral,2025-07-02,1
4521,treatment,tier_3,ios,paid_social,2025-07-02,1
4522,treatment,tier_2,ios,paid_social,2025-07-02,1
4523,control,tier_1,android,paid_social,2025-07-02,1
4524,control,tier_3,ios,referral,2025-07-02,0
4525,control,tier_2,android,paid_social,2025-07-02,0
4526,control,tier_1,android,organic,2025-07-02,1
4527,treatment,tier_3,android,organic,2025-07-02,1
4528,treatment,tier_2,android,paid_social,2025-07-02,1
4529,control,tier_2,android,referral,2025-07-02,0
4530,control,tier_2,ios,paid_search,2025-07-02,0
4531,treatment,tier_2,android,referral,2025-07-02,1
4532,control,tier_1,ios,paid_social,2025-07-02,0
4533,control,tier_1,android,paid_social,2025-07-02,0
4534,control,tier_1,android,paid_search,2025-07-02,1
4535,control,tier_3,android,organic,2025-07-02,0
4536,control,tier_2,ios,paid_search,2025-07-02,0
4537,treatment,tier_3,android,organic,2025-07-02,1
4538,treatment,tier_1,ios,organic,2025-07-02,0
4539,treatment,tier_1,android,organic,2025-07-02,1
4540,control,tier_1,android,organic,2025-07-02,1
4541,treatment,tier_1,android,paid_search,2025-07-02,1
4542,treatment,tier_1,ios,paid_social,2025-07-02,1
4543,control,tier_2,ios,organic,2025-07-02,1
4544,control,tier_2,ios,paid_search,2025-07-02,0
4545,treatment,tier_3,android,referral,2025-07-02,0
4546,treatment,tier_2,ios,paid_social,2025-07-02,1
4547,treatment,tier_3,ios,organic,2025-07-02,1
4548,treatment,tier_2,android,paid_social,2025-07-02,0
4549,treatment,tier_2,android,paid_social,2025-07-02,0
4550,control,tier_2,ios,organic,2025-07-02,1
4551,treatment,tier_3,android,referral,2025-07-02,1
4552,treatment,tier_3,android,organic,2025-07-02,0
4553,control,tier_3,ios,paid_social,2025-07-02,1
4554,treatment,tier_1,android,organic,2025-07-02,1
4555,control,tier_2,android,paid_social,2025-07-02,0
4556,treatment,tier_1,android,referral,2025-07-02,1
4557,control,tier_2,ios,referral,2025-07-02,1
4558,treatment,tier_1,android,paid_social,2025-07-02,1
4559,control,tier_3,ios,paid_social,2025-07-02,1
4560,control,tier_3,ios,paid_social,2025-07-02,1
4561,control,tier_1,android,paid_social,2025-07-02,1
4562,treatment,tier_1,android,paid_social,2025-07-02,0
4563,control,tier_3,android,organic,2025-07-02,0
4564,treatment,tier_3,android,organic,2025-07-02,1
4565,control,tier_2,android,paid_social,2025-07-02,1
4566,control,tier_2,ios,paid_search,2025-07-02,1
4567,treatment,tier_1,ios,paid_social,2025-07-02,1
4568,control,tier_2,ios,paid_social,2025-07-02,0
4569,treatment,tier_1,android,referral,2025-07-02,0
4570,control,tier_1,android,paid_search,2025-07-02,1
4571,control,tier_3,android,referral,2025-07-02,1
4572,control,tier_2,android,organic,2025-07-02,1
4573,treatment,tier_3,android,paid_social,2025-07-02,1
4574,control,tier_3,ios,paid_social,2025-07-02,0
4575,control,tier_2,android,paid_social,2025-07-02,0
4576,control,tier_1,android,organic,2025-07-02,0
4577,control,tier_3,ios,referral,2025-07-02,1
4578,control,tier_3,ios,organic,2025-07-02,1
4579,treatment,tier_1,android,paid_search,2025-07-02,1
4580,treatment,tier_2,ios,paid_search,2025-07-02,1
4581,control,tier_1,android,paid_search,2025-07-02,1
4582,treatment,tier_2,ios,paid_search,2025-07-02,0
4583,control,tier_1,android,paid_search,2025-07-02,1
4584,control,tier_1,android,organic,2025-07-02,1
4585,treatment,tier_1,android,referral,2025-07-02,0
4586,treatment,tier_2,ios,paid_social,2025-07-02,0
4587,treatment,tier_3,android,paid_search,2025-07-02,1
4588,control,tier_1,ios,paid_social,2025-07-02,1
4589,control,tier_2,android,organic,2025-07-02,1
4590,control,tier_2,android,organic,2025-07-02,1
4591,control,tier_2,android,organic,2025-07-02,1
4592,control,tier_1,android,paid_social,2025-07-02,1
4593,control,tier_3,ios,paid_social,2025-07-02,1
4594,treatment,tier_1,android,paid_social,2025-07-02,0
4595,treatment,tier_2,ios,paid_social,2025-07-02,0
4596,treatment,tier_1,android,paid_social,2025-07-02,1
4597,control,tier_3,android,organic,2025-07-02,0
4598,treatment,tier_2,android,paid_social,2025-07-02,1
4599,control,tier_2,ios,referral,2025-07-02,0
4600,treatment,tier_2,ios,organic,2025-07-02,1
4601,control,tier_2,ios,paid_social,2025-07-02,0
4602,control,tier_2,android,paid_social,2025-07-02,0
4603,treatment,tier_2,android,paid_social,2025-07-02,0
4604,treatment,tier_2,ios,organic,2025-07-02,0
4605,control,tier_1,ios,organic,2025-07-02,1
4606,control,tier_2,android,organic,2025-07-02,1
4607,treatment,tier_2,android,paid_social,2025-07-02,0
4608,control,tier_3,ios,organic,2025-07-02,1
4609,control,tier_1,ios,paid_social,2025-07-02,1
4610,treatment,tier_1,android,paid_social,2025-07-02,1
4611,treatment,tier_2,android,organic,2025-07-02,0
4612,treatment,tier_2,android,paid_social,2025-07-02,1
4613,control,tier_1,android,organic,2025-07-02,0
4614,treatment,tier_1,ios,referral,2025-07-02,1
4615,treatment,tier_1,android,organic,2025-07-02,1
4616,control,tier_1,android,paid_search,2025-07-02,1
4617,control,tier_1,ios,paid_search,2025-07-02,0
4618,control,tier_3,ios,organic,2025-07-02,1
4619,treatment,tier_1,ios,paid_social,2025-07-02,1
4620,control,tier_3,ios,paid_social,2025-07-02,0
4621,treatment,tier_1,android,referral,2025-07-02,1
4622,control,tier_1,ios,paid_search,2025-07-02,0
4623,treatment,tier_2,android,organic,2025-07-02,1
4624,treatment,tier_2,android,referral,2025-07-02,1
4625,treatment,tier_2,ios,paid_social,2025-07-02,1
4626,control,tier_2,android,paid_social,2025-07-02,1
4627,treatment,tier_2,android,organic,2025-07-02,1
4628,control,tier_2,android,paid_social,2025-07-02,0
4629,treatment,tier_2,android,paid_search,2025-07-02,0
4630,control,tier_2,ios,organic,2025-07-02,0
4631,control,tier_1,android,referral,2025-07-02,1
