userid,version,sum_gamerounds,retention_1,retention_7
4584,gate_40,6,False,False
4585,gate_40,4,False,False
4586,gate_40,92,False,False
4587,gate_40,27,False,False
4588,gate_30,16,True,False
4589,gate_30,40,True,True
4590,gate_40,2,True,True
4591,gate_30,21,False,False
4592,gate_30,12,False,False
4593,gate_30,131,False,False
4594,gate_40,74,True,False
4595,gate_40,44,False,False
4596,gate_30,8,True,True
4597,gate_30,30,True,True
4598,gate_40,61,True,True
4599,gate_40,4,False,False
4600,gate_30,21,False,False
4601,gate_40,16,False,False
4602,gate_30,38,True,False
4603,gate_30,8,False,False
4604,gate_40,176,False,False
4605,gate_40,13,True,False
4606,gate_30,184,True,False
4607,gate_40,18,False,False
4608,gate_40,12,True,False
4609,gate_40,4,False,False
4610,gate_40,13,False,False
4611,gate_40,10,False,False
4612,gate_30,277,True,True
4613,gate_30,11,False,False
4614,gate_30,7,True,False
4615,gate_30,55,False,False
4616,gate_40,22,False,False
4617,gate_40,29,True,False
4618,gate_30,14,True,False
4619,gate_30,44,True,True
4620,gate_30,28,True,False
4621,gate_30,31,True,False
4622,gate_40,15,False,False
4623,gate_30,12,False,False
4624,gate_40,32,True,True
4625,gate_40,11,False,False
4626,gate_30,28,False,False
4627,gate_30,28,True,False
4628,gate_30,18,True,False
4629,gate_40,30,False,False
4630,gate_40,32,False,False
4631,gate_30,10,True,True
4632,gate_40,24,False,False
4633,gate_40,3,False,False
4634,gate_30,36,False,False
4635,gate_30,70,False,False
4636,gate_40,51,False,False
4637,gate_40,61,False,False
4638,gate_40,19,False,False
4639,gate_40,21,False,False
4640,gate_40,65,False,False
4641,gate_30,57,True,True
4642,gate_40,30,False,False
4643,gate_40,10,False,False
4644,gate_40,19,True,False
4645,gate_30,15,True,True
4646,gate_30,39,False,False
4647,gate_30,35,False,False
4648,gate_30,34,True,False
4649,gate_30,35,True,False
4650,gate_40,39,True,True
4651,gate_40,28,False,False
4652,gate_30,6,True,True
4653,gate_40,21,False,False
4654,gate_30,113,True,False
4655,gate_30,13,False,False
4656,gate_30,3,False,False
4657,gate_40,27,False,False
4658,gate_30,2,False,False
4659,gate_30,19,False,False
4660,gate_30,19,True,False
4661,gate_40,16,True,False
4662,gate_30,16,False,False
4663,gate_40,11,False,False
4664,gate_40,31,True,True
4665,gate_40,12,True,False
4666,gate_40,12,True,True
4667,gate_30,42,True,False
4668,gate_30,18,False,False
4669,gate_40,21,True,False
4670,gate_30,44,False,False
4671,gate_40,10,False,False
4672,gate_40,32,False,False
4673,gate_40,63,False,False
4674,gate_40,5,True,True
4675,gate_40,26,True,False
4676,gate_40,40,False,False
4677,gate_30,262,False,False
4678,gate_40,42,True,True
4679,gate_30,25,True,False
4680,gate_30,45,False,False
4681,gate_40,11,False,False
4682,gate_30,20,False,False
4683,gate_30,27,False,False
4684,gate_30,12,True,True
4685,gate_40,9,False,False
4686,gate_30,11,False,False
4687,gate_40,11,False,False
4688,gate_30,22,False,False
4689,gate_40,6,True,True
4690,gate_40,2,False,False
4691,gate_30,12,True,True
4692,gate_30,20,False,False
4693,gate_30,28,False,False
4694,gate_40,20,False,False
4695,gate_40,9,True,False
4696,gate_40,205,False,False
4697,gate_30,17,True,True
4698,gate_40,14,True,False
4699,gate_40,11,False,False
4700,gate_40,5,False,False
4701,gate_40,32,True,False
4702,gate_30,26,False,False
4703,gate_30,15,False,False
4704,gate_40,35,False,False
4705,gate_40,102,True,True
4706,gate_40,339,True,False
4707,gate_30,37,True,False
4708,gate_40,2,True,False
4709,gate_30,27,True,False
4710,gate_30,7,True,True
4711,gate_40,33,False,False
4712,gate_40,36,False,False
4713,gate_30,6,False,False
4714,gate_30,27,True,False
4715,gate_30,3,False,False
4716,gate_30,10,False,False
4717,gate_40,230,False,False
4718,gate_40,33,True,True
4719,gate_30,20,False,False
4720,gate_40,24,True,False
4721,gate_40,378,False,False
4722,gate_40,21,False,False
4723,gate_30,33,True,True
4724,gate_40,2,False,False
4725,gate_30,9,False,False
4726,gate_30,25,True,False
4727,gate_30,30,True,False
4728,gate_30,24,True,False
4729,gate_30,27,False,False
4730,gate_30,47,True,False
4731,gate_30,127,False,False
4732,gate_40,9,False,False
4733,gate_40,9,True,True
4734,gate_30,50,False,False
4735,gate_40,32,False,False
4736,gate_40,6,False,False
4737,gate_40,35,True,False
4738,gate_30,31,True,True
4739,gate_40,113,False,False
4740,gate_40,10,False,False
4741,gate_40,217,True,True
4742,gate_30,18,True,True
4743,gate_30,439,False,False
4744,gate_40,180,False,False
4745,gate_40,6,False,False
4746,gate_30,21,False,False
4747,gate_30,12,False,False
4748,gate_40,59,False,False
4749,gate_40,1,True,True
4750,gate_30,36,False,False
4751,gate_40,62,True,False
4752,gate_30,21,False,False
4753,gate_40,23,True,True
4754,gate_40,47,True,False
4755,gate_40,51,False,False
4756,gate_40,292,False,False
4757,gate_30,23,True,True
4758,gate_40,29,True,False
4759,gate_30,304,True,True
4760,gate_40,101,True,True
4761,gate_40,28,False,False
4762,gate_40,15,False,False
4763,gate_30,29,True,True
4764,gate_40,25,False,False
4765,gate_30,436,False,False
4766,gate_30,7,False,False
4767,gate_40,30,False,False
4768,gate_30,6,True,False
4769,gate_40,43,False,False
4770,gate_30,54,False,False
4771,gate_30,18,False,False
4772,gate_40,36,True,False
4773,gate_40,34,False,False
4774,gate_30,1,False,False
4775,gate_40,31,True,True
4776,gate_40,6,False,False
4777,gate_40,38,False,False
4778,gate_30,22,False,False
4779,gate_40,127,False,False
4780,gate_40,25,True,False
4781,gate_40,4,False,False
4782,gate_30,41,False,False
4783,gate_40,19,True,True
4784,gate_40,31,False,False
4785,gate_40,89,False,False
4786,gate_30,52,True,True
4787,gate_40,13,False,False
4788,gate_40,37,True,True
4789,gate_30,32,True,True
4790,gate_30,45,False,False
4791,gate_40,52,False,False
4792,gate_30,8,False,False
4793,gate_40,522,True,False
4794,gate_40,12,True,True
4795,gate_40,2,False,False
4796,gate_30,52,False,False
4797,gate_30,23,False,False
4798,gate_40,8,False,False
4799,gate_30,30,True,True
4800,gate_40,9,True,True
4801,gate_30,45,True,True
4802,gate_30,17,True,True
4803,gate_30,20,False,False
4804,gate_40,6,True,True
4805,gate_40,2,True,True
4806,gate_30,49,True,True
4807,gate_30,22,False,False
4808,gate_30,26,False,False
4809,gate_40,51,False,False
4810,gate_30,37,True,True
4811,gate_40,141,False,False
4812,gate_40,21,False,False
4813,gate_40,42,True,False
4814,gate_30,33,True,False
4815,gate_40,43,False,False
4816,gate_30,18,False,False
4817,gate_30,38,True,True
4818,gate_40,44,True,False
4819,gate_40,44,True,True
4820,gate_30,4,False,False
4821,gate_30,18,False,False
4822,gate_40,17,True,True
4823,gate_30,17,False,False
4824,gate_40,32,True,True
4825,gate_40,10,True,True
4826,gate_30,7,False,False
4827,gate_30,14,True,False
4828,gate_30,29,False,False
4829,gate_40,441,False,False
4830,gate_40,14,True,False
4831,gate_30,6,False,False
4832,gate_40,62,False,False
4833,gate_40,23,True,False
4834,gate_30,8,True,False
4835,gate_40,320,False,False
4836,gate_30,16,False,False
4837,gate_30,42,True,False
4838,gate_30,6,False,False
4839,gate_30,17,True,True
4840,gate_30,663,False,False
4841,gate_30,11,False,False
4842,gate_40,43,False,False
4843,gate_40,40,True,True
4844,gate_40,19,False,False
4845,gate_30,26,False,False
4846,gate_30,7,False,False
4847,gate_30,22,True,True
4848,gate_40,20,False,False
4849,gate_40,59,True,True
4850,gate_30,68,False,False
4851,gate_30,11,True,False
4852,gate_40,11,False,False
4853,gate_30,227,True,True
4854,gate_30,15,False,False
4855,gate_40,61,True,False
4856,gate_40,10,False,False
4857,gate_30,45,True,True
4858,gate_30,70,False,False
4859,gate_40,42,False,False
4860,gate_30,7,False,False
4861,gate_30,24,False,False
4862,gate_30,28,False,False
4863,gate_30,9,False,False
4864,gate_30,8,False,False
4865,gate_40,32,False,False
4866,gate_30,29,True,False
4867,gate_30,5,False,False
4868,gate_40,10,True,False
4869,gate_40,32,True,True
4870,gate_40,27,True,True
4871,gate_40,12,True,False
4872,gate_30,208,True,False
4873,gate_40,81,True,True
4874,gate_30,4,False,False
4875,gate_40,20,False,False
4876,gate_30,1,True,False
4877,gate_40,10,True,False
4878,gate_40,10,True,False
4879,gate_30,22,False,False
4880,gate_40,5,True,False
4881,gate_40,15,True,True
4882,gate_40,30,True,False
4883,gate_30,18,False,False
4884,gate_40,35,True,False
4885,gate_30,25,True,False
4886,gate_30,18,True,False
4887,gate_30,25,False,False
4888,gate_30,48,False,False
4889,gate_40,35,False,False
4890,gate_30,29,False,False
4891,gate_40,46,True,False
4892,gate_30,12,False,False
4893,gate_30,15,True,True
4894,gate_30,21,False,False
4895,gate_30,2,False,False
4896,gate_30,98,True,True
4897,gate_30,8,False,False
4898,gate_40,15,False,False
4899,gate_30,13,False,False
4900,gate_30,14,True,True
4901,gate_30,23,True,True
4902,gate_40,17,False,False
4903,gate_40,24,False,False
4904,gate_30,25,False,False
4905,gate_30,171,True,False
4906,gate_30,190,False,False
4907,gate_40,9,False,False
4908,gate_30,37,True,False
4909,gate_30,19,True,False
4910,gate_30,40,False,False
4911,gate_30,12,False,False
4912,gate_30,8,True,True
4913,gate_40,10,False,False
4914,gate_30,2,False,False
4915,gate_40,10,True,False
4916,gate_30,3,False,False
4917,gate_30,24,True,True
4918,gate_40,53,False,False
4919,gate_30,9,False,False
4920,gate_40,2,True,False
4921,gate_40,28,False,False
4922,gate_30,48,False,False
4923,gate_40,20,False,False
4924,gate_30,45,True,False
4925,gate_40,14,True,False
4926,gate_30,57,True,False
4927,gate_40,83,False,False
4928,gate_30,199,True,True
4929,gate_40,12,False,False
4930,gate_40,35,False,False
4931,gate_40,31,False,False
4932,gate_40,11,False,False
4933,gate_40,20,True,True
4934,gate_40,16,True,False
4935,gate_30,18,True,False
4936,gate_30,26,False,False
4937,gate_30,31,False,False
4938,gate_30,42,False,False
4939,gate_30,9,False,False
4940,gate_40,13,False,False
4941,gate_30,27,False,False
4942,gate_40,13,True,False
4943,gate_30,269,True,False
4944,gate_30,31,False,False
4945,gate_40,41,False,False
4946,gate_40,16,False,False
4947,gate_40,102,False,False
4948,gate_40,16,True,False
4949,gate_30,17,False,False
4950,gate_40,34,False,False
4951,gate_30,15,True,False
4952,gate_30,25,False,False
4953,gate_30,10,True,False
4954,gate_30,26,True,False
4955,gate_30,20,False,False
4956,gate_40,31,True,False
4957,gate_40,20,False,False
4958,gate_30,13,True,False
4959,gate_30,25,True,False
4960,gate_30,11,False,False
4961,gate_30,54,False,False
4962,gate_40,7,False,False
4963,gate_30,20,False,False
4964,gate_40,6,False,False
4965,gate_30,11,True,False
4966,gate_40,16,False,False
4967,gate_30,48,True,True
4968,gate_40,5,False,False
4969,gate_30,184,True,True
4970,gate_40,34,False,False
4971,gate_30,3,True,False
4972,gate_30,9,False,False
4973,gate_40,23,True,True
4974,gate_40,8,False,False
4975,gate_40,221,True,False
4976,gate_40,37,True,False
4977,gate_40,148,False,False
4978,gate_30,26,True,True
4979,gate_30,3,True,False
4980,gate_30,596,False,False
4981,gate_40,15,False,False
4982,gate_30,377,True,True
4983,gate_30,7,False,False
4984,gate_40,17,False,False
4985,gate_40,27,False,False
4986,gate_30,56,False,False
4987,gate_30,1,False,False
4988,gate_30,11,True,False
4989,gate_30,19,False,False
4990,gate_30,30,False,False
4991,gate_40,15,True,False
4992,gate_40,21,False,False
4993,gate_40,28,False,False
4994,gate_30,19,False,False
4995,gate_40,19,True,False
4996,gate_30,12,True,True
4997,gate_30,88,False,False
4998,gate_40,17,True,False
4999,gate_30,25,False,False
5000,gate_30,6,False,False
5001,gate_40,214,False,False
5002,gate_30,334,False,False
5003,gate_40,26,True,True
5004,gate_30,28,False,False
5005,gate_40,46,True,False
5006,gate_30,2,True,False
5007,gate_30,149,False,False
5008,gate_40,15,False,False
5009,gate_30,26,False,False
5010,gate_30,16,True,False
5011,gate_30,4,False,False
5012,gate_30,28,True,True
5013,gate_30,235,False,False
5014,gate_30,15,False,False
5015,gate_40,29,False,False
5016,gate_30,14,False,False
5017,gate_30,2,False,False
5018,gate_30,110,True,False
5019,gate_30,43,False,False
5020,gate_40,28,False,False
5021,gate_30,17,False,False
5022,gate_40,65,True,True
5023,gate_30,25,True,False
5024,gate_40,0,False,False
5025,gate_40,4,False,False
5026,gate_40,16,False,False
5027,gate_40,7,False,False
5028,gate_40,12,False,False
5029,gate_30,30,True,False
5030,gate_30,21,False,False
5031,gate_40,7,False,False
5032,gate_30,13,False,False
5033,gate_30,5,True,False
5034,gate_40,10,True,False
5035,gate_30,61,True,True
5036,gate_40,49,False,False
5037,gate_40,56,True,False
5038,gate_40,29,True,True
5039,gate_40,3,False,False
5040,gate_30,36,False,False
5041,gate_30,24,False,False
5042,gate_30,51,True,True
5043,gate_30,90,True,False
5044,gate_40,19,False,False
5045,gate_40,7,False,False
5046,gate_30,23,False,False
5047,gate_30,25,True,True
5048,gate_40,10,False,False
5049,gate_30,31,True,True
5050,gate_30,17,True,False
5051,gate_30,49,True,True
5052,gate_40,7,True,False
5053,gate_40,44,False,False
5054,gate_40,29,False,False
5055,gate_40,203,True,True
5056,gate_30,86,False,False
5057,gate_30,12,True,False
5058,gate_40,25,True,False
5059,gate_30,77,True,False
5060,gate_40,28,False,False
5061,gate_40,27,False,False
5062,gate_40,360,False,False
5063,gate_40,20,True,False
5064,gate_40,38,False,False
5065,gate_40,33,True,False
5066,gate_30,20,True,False
5067,gate_30,26,False,False
5068,gate_30,209,True,True
5069,gate_40,28,False,False
5070,gate_30,29,True,False
5071,gate_40,19,False,False
5072,gate_30,32,False,False
5073,gate_40,33,False,False
5074,gate_30,27,True,False
5075,gate_40,21,False,False
5076,gate_40,39,True,False
5077,gate_30,30,False,False
5078,gate_30,21,False,False
5079,gate_40,23,True,False
5080,gate_30,65,True,False
5081,gate_30,28,False,False
5082,gate_40,8,False,False
5083,gate_40,2,True,True
5084,gate_40,44,False,False
5085,gate_30,6,True,False
5086,gate_30,18,False,False
5087,gate_40,56,False,False
5088,gate_40,230,True,True
5089,gate_40,2,True,True
5090,gate_30,19,True,False
5091,gate_30,16,False,False
5092,gate_30,43,True,True
5093,gate_30,11,True,False
5094,gate_30,46,True,False
5095,gate_30,17,False,False
5096,gate_40,16,False,False
5097,gate_30,33,False,False
5098,gate_40,48,False,False
5099,gate_40,23,False,False
5100,gate_40,2,True,False
5101,gate_30,22,False,False
5102,gate_40,34,True,False
5103,gate_40,5,True,False
5104,gate_40,18,True,True
5105,gate_40,8,False,False
5106,gate_40,20,True,False
5107,gate_40,4,False,False
5108,gate_30,11,True,False
5109,gate_40,186,True,True
5110,gate_30,30,False,False
5111,gate_40,5,True,True
5112,gate_30,31,True,False
5113,gate_30,9,False,False
5114,gate_40,14,True,False
5115,gate_40,35,False,False
5116,gate_30,40,False,False
5117,gate_30,11,False,False
5118,gate_40,10,False,False
5119,gate_30,5,False,False
5120,gate_40,13,False,False
5121,gate_30,26,True,True
5122,gate_40,18,False,False
5123,gate_40,23,False,False
5124,gate_30,1,True,True
5125,gate_30,32,False,False
5126,gate_30,25,True,True
5127,gate_40,29,False,False
5128,gate_40,28,False,False
5129,gate_40,129,False,False
5130,gate_30,12,False,False
5131,gate_30,45,True,True
5132,gate_30,81,True,False
5133,gate_30,36,False,False
5134,gate_40,14,False,False
5135,gate_40,6,False,False
5136,gate_40,131,False,False
5137,gate_30,281,False,False
5138,gate_40,28,False,False
5139,gate_40,61,True,True
5140,gate_40,250,False,False
5141,gate_40,37,False,False
5142,gate_30,201,True,True
5143,gate_30,9,True,False
5144,gate_40,13,False,False
5145,gate_30,28,True,True
5146,gate_30,12,False,False
5147,gate_40,23,False,False
5148,gate_40,8,False,False
5149,gate_40,20,True,False
5150,gate_30,54,True,True
5151,gate_30,43,False,False
5152,gate_40,9,False,False
5153,gate_40,21,True,False
5154,gate_40,40,True,True
5155,gate_40,89,False,False
5156,gate_40,54,False,False
5157,gate_40,24,True,True
5158,gate_30,3,True,False
5159,gate_40,34,False,False
5160,gate_40,26,True,True
5161,gate_40,17,False,False
5162,gate_30,16,True,False
5163,gate_40,43,True,True
5164,gate_30,41,False,False
5165,gate_40,58,True,True
5166,gate_30,21,False,False
5167,gate_40,44,False,False
5168,gate_30,37,False,False
5169,gate_30,37,False,False
5170,gate_30,6,True,True
5171,gate_40,14,True,False
5172,gate_30,13,True,False
5173,gate_30,20,True,False
5174,gate_40,35,True,True
5175,gate_30,34,True,True
5176,gate_40,13,True,True
5177,gate_40,21,False,False
5178,gate_30,22,True,True
5179,gate_30,6,False,False
5180,gate_40,56,True,False
5181,gate_30,7,False,False
5182,gate_30,11,False,False
5183,gate_30,4,True,False
5184,gate_40,29,True,True
5185,gate_30,18,False,False
5186,gate_40,60,True,False
5187,gate_40,46,False,False
5188,gate_30,13,False,False
5189,gate_30,24,False,False
5190,gate_40,29,False,False
5191,gate_40,16,True,True
5192,gate_40,4,False,False
5193,gate_30,204,False,False
5194,gate_30,28,True,False
5195,gate_30,44,True,True
5196,gate_30,18,False,False
5197,gate_30,28,False,False
5198,gate_40,4,False,False
5199,gate_30,37,False,False
5200,gate_30,16,True,True
5201,gate_40,15,True,True
5202,gate_40,13,False,False
5203,gate_30,18,False,False
5204,gate_40,27,False,False
5205,gate_30,59,True,False
5206,gate_30,11,False,False
5207,gate_30,51,True,False
5208,gate_40,5,True,True
5209,gate_30,14,False,False
5210,gate_30,14,True,True
5211,gate_30,11,False,False
5212,gate_40,8,False,False
5213,gate_30,53,False,False
5214,gate_30,10,True,True
5215,gate_30,114,True,False
5216,gate_30,18,False,False
5217,gate_40,38,False,False
5218,gate_40,23,False,False
5219,gate_30,40,False,False
5220,gate_30,39,False,False
5221,gate_30,15,False,False
5222,gate_30,14,True,True
5223,gate_30,34,True,True
5224,gate_40,26,False,False
5225,gate_40,22,True,True
5226,gate_40,67,False,False
5227,gate_40,60,False,False
5228,gate_40,11,True,False
5229,gate_40,85,False,False
5230,gate_30,5,False,False
5231,gate_40,20,True,True
5232,gate_30,72,False,False
5233,gate_30,11,False,False
5234,gate_40,13,True,True
5235,gate_30,9,True,True
5236,gate_30,4,False,False
5237,gate_40,121,True,True
